order_item_id,order_id,product_id,quantity
98430,32886,700,1
98431,32886,775,5
98432,32887,108,3
98433,32887,243,6
98434,32887,883,5
98435,32887,508,2
98436,32888,844,5
98437,32888,880,5
98438,32888,408,4
98439,32888,780,1
98440,32889,1000,5
98441,32889,188,5
98442,32889,376,1
98443,32890,169,5
98444,32890,265,5
98445,32890,85,4
98446,32890,423,5
98447,32890,316,4
98448,32891,690,3
98449,32891,740,6
98450,32891,924,2
98451,32891,873,3
98452,32891,918,3
98453,32892,161,7
98454,32892,509,2
98455,32892,988,5
98456,32892,174,2
98457,32893,285,3
98458,32893,428,7
98459,32893,529,4
98460,32894,511,3
98461,32894,212,2
98462,32894,19,5
98463,32894,28,3
98464,32895,12,7
98465,32895,332,6
98466,32895,721,3
98467,32896,989,3
98468,32896,885,6
98469,32896,919,4
98470,32896,432,6
98471,32896,963,1
98472,32897,300,7
98473,32897,200,2
98474,32897,71,7
98475,32897,719,4
98476,32898,168,5
98477,32898,238,6
98478,32898,629,6
98479,32899,284,1
98480,32899,118,2
98481,32899,215,5
98482,32900,536,3
98483,32900,328,7
98484,32900,372,4
98485,32901,318,7
98486,32901,970,4
98487,32901,21,4
98488,32901,219,3
98489,32901,605,3
98490,32902,703,1
98491,32902,960,1
98492,32902,113,2
98493,32902,392,5
98494,32903,95,1
98495,32904,109,7
98496,32905,59,7
98497,32905,68,2
98498,32906,786,7
98499,32907,734,4
98500,32907,339,5
98501,32908,523,4
98502,32908,941,2
98503,32908,721,4
98504,32908,790,3
98505,32908,143,1
98506,32909,577,2
98507,32910,924,3
98508,32910,243,7
98509,32910,113,5
98510,32910,778,6
98511,32911,338,7
98512,32911,370,2
98513,32912,663,7
98514,32913,396,6
98515,32914,85,1
98516,32914,912,5
98517,32914,768,7
98518,32915,274,1
98519,32915,92,4
98520,32915,974,6
98521,32915,743,6
98522,32916,908,4
98523,32917,433,5
98524,32917,495,1
98525,32917,233,5
98526,32917,823,5
98527,32917,365,1
98528,32918,6,5
98529,32918,223,5
98530,32918,285,1
98531,32918,914,6
98532,32918,323,5
98533,32919,804,1
98534,32919,953,7
98535,32920,855,3
98536,32920,195,7
98537,32920,765,3
98538,32920,959,3
98539,32921,111,5
98540,32922,851,2
98541,32922,211,3
98542,32922,323,6
98543,32922,362,4
98544,32923,956,2
98545,32923,866,7
98546,32923,945,1
98547,32923,897,1
98548,32924,896,4
98549,32925,468,1
98550,32925,28,6
98551,32925,764,4
98552,32925,846,7
98553,32926,52,4
98554,32926,86,2
98555,32926,415,3
98556,32926,14,5
98557,32927,1,2
98558,32927,474,6
98559,32927,807,5
98560,32928,86,5
98561,32928,521,4
98562,32928,415,5
98563,32928,355,1
98564,32928,620,1
98565,32929,208,5
98566,32929,183,5
98567,32929,575,3
98568,32929,11,2
98569,32929,890,2
98570,32930,74,2
98571,32930,529,3
98572,32931,806,4
98573,32932,404,1
98574,32933,320,4
98575,32933,339,7
98576,32933,197,4
98577,32933,863,2
98578,32934,492,1
98579,32934,595,7
98580,32934,461,7
98581,32935,246,5
98582,32935,596,4
98583,32935,156,3
98584,32936,914,5
98585,32936,543,5
98586,32936,471,7
98587,32936,749,6
98588,32936,761,1
98589,32937,934,1
98590,32937,393,4
98591,32937,246,7
98592,32938,659,6
98593,32938,313,6
98594,32938,439,1
98595,32938,426,5
98596,32938,368,2
98597,32939,375,3
98598,32939,778,6
98599,32939,564,1
98600,32940,186,5
98601,32940,766,3
98602,32940,473,4
98603,32940,439,7
98604,32941,497,5
98605,32942,282,2
98606,32943,841,2
98607,32943,608,5
98608,32944,685,7
98609,32945,483,3
98610,32945,34,1
98611,32946,491,7
98612,32946,831,5
98613,32946,267,5
98614,32946,846,3
98615,32947,478,2
98616,32947,576,6
98617,32947,775,6
98618,32948,839,3
98619,32948,634,2
98620,32948,209,7
98621,32949,108,2
98622,32949,218,6
98623,32950,413,6
98624,32950,601,2
98625,32950,930,5
98626,32950,204,6
98627,32950,860,4
98628,32951,772,5
98629,32951,974,5
98630,32952,292,1
98631,32952,140,5
98632,32952,82,6
98633,32952,573,2
98634,32953,680,6
98635,32953,415,4
98636,32953,958,5
98637,32953,533,2
98638,32954,59,4
98639,32954,814,3
98640,32954,569,5
98641,32955,84,6
98642,32955,860,2
98643,32956,445,6
98644,32956,596,6
98645,32957,668,4
98646,32957,968,7
98647,32958,343,3
98648,32958,158,6
98649,32958,38,7
98650,32958,510,3
98651,32959,994,7
98652,32959,876,1
98653,32959,468,6
98654,32960,988,5
98655,32961,258,2
98656,32961,680,4
98657,32962,330,1
98658,32962,20,4
98659,32963,510,7
98660,32963,866,7
98661,32963,116,2
98662,32963,834,1
98663,32963,884,5
98664,32964,374,3
98665,32964,389,6
98666,32965,115,3
98667,32966,697,2
98668,32966,874,1
98669,32967,173,6
98670,32967,544,3
98671,32967,676,2
98672,32967,124,2
98673,32967,289,1
98674,32968,810,3
98675,32968,383,5
98676,32968,922,6
98677,32969,903,7
98678,32969,251,2
98679,32969,688,4
98680,32969,120,3
98681,32969,666,6
98682,32970,242,6
98683,32970,512,6
98684,32971,270,3
98685,32972,982,2
98686,32972,23,1
98687,32973,503,2
98688,32973,673,5
98689,32973,579,7
98690,32973,533,5
98691,32974,938,1
98692,32974,432,1
98693,32975,280,6
98694,32975,955,2
98695,32975,573,4
98696,32975,747,5
98697,32976,741,2
98698,32976,641,3
98699,32976,85,3
98700,32976,868,4
98701,32976,37,3
98702,32977,571,4
98703,32977,906,7
98704,32977,344,2
98705,32978,415,2
98706,32978,205,6
98707,32979,362,1
98708,32979,916,2
98709,32979,810,6
98710,32980,650,7
98711,32980,502,3
98712,32980,723,3
98713,32980,732,2
98714,32980,212,5
98715,32981,449,2
98716,32981,194,5
98717,32981,529,5
98718,32982,488,6
98719,32982,613,5
98720,32982,728,2
98721,32983,108,5
98722,32983,555,2
98723,32983,891,1
98724,32983,608,7
98725,32984,492,7
98726,32984,124,4
98727,32985,991,3
98728,32985,15,1
98729,32985,508,4
98730,32985,827,5
98731,32985,553,6
98732,32986,538,2
98733,32986,646,7
98734,32986,421,4
98735,32986,492,2
98736,32986,682,2
98737,32987,769,6
98738,32988,143,3
98739,32988,530,7
98740,32988,730,3
98741,32988,220,1
98742,32989,120,5
98743,32989,471,4
98744,32989,122,5
98745,32990,547,3
98746,32991,285,1
98747,32991,555,7
98748,32991,438,5
98749,32992,330,5
98750,32992,579,3
98751,32993,56,1
98752,32993,358,7
98753,32993,213,2
98754,32993,144,6
98755,32994,424,4
98756,32995,58,6
98757,32996,813,5
98758,32996,391,3
98759,32996,663,7
98760,32996,194,2
98761,32996,98,6
98762,32997,567,1
98763,32997,716,3
98764,32997,812,2
98765,32998,803,5
98766,32998,666,6
98767,32998,690,7
98768,32999,667,3
98769,32999,618,6
98770,32999,240,5
98771,32999,72,1
98772,32999,54,7
98773,33000,360,6
98774,33000,70,4
98775,33001,517,5
98776,33001,934,1
98777,33001,77,2
98778,33001,514,5
98779,33002,794,7
98780,33002,313,5
98781,33002,940,2
98782,33003,981,4
98783,33003,97,1
98784,33003,574,1
98785,33003,928,7
98786,33004,75,7
98787,33004,663,4
98788,33005,205,7
98789,33005,796,7
98790,33005,945,1
98791,33005,833,2
98792,33006,269,2
98793,33006,296,5
98794,33007,342,7
98795,33007,179,6
98796,33007,69,1
98797,33008,769,7
98798,33008,577,2
98799,33008,886,5
98800,33008,359,6
98801,33009,815,4
98802,33009,492,5
98803,33009,416,2
98804,33009,483,5
98805,33010,646,3
98806,33010,382,5
98807,33011,694,2
98808,33011,692,7
98809,33011,162,5
98810,33011,219,4
98811,33012,888,2
98812,33012,568,2
98813,33012,546,7
98814,33012,359,3
98815,33013,227,3
98816,33014,786,1
98817,33014,343,3
98818,33014,353,4
98819,33014,331,4
98820,33014,312,6
98821,33015,794,3
98822,33015,655,3
98823,33015,460,4
98824,33016,505,3
98825,33016,487,6
98826,33017,670,7
98827,33017,810,7
98828,33017,173,5
98829,33017,254,7
98830,33018,533,3
98831,33018,142,4
98832,33018,257,1
98833,33018,885,2
98834,33019,550,1
98835,33019,354,4
98836,33019,291,6
98837,33020,866,4
98838,33020,828,3
98839,33020,46,1
98840,33021,324,7
98841,33021,898,2
98842,33022,316,7
98843,33023,781,7
98844,33024,147,1
98845,33024,550,4
98846,33024,888,1
98847,33025,507,7
98848,33026,850,7
98849,33026,430,1
98850,33026,346,4
98851,33027,795,7
98852,33027,234,4
98853,33028,458,5
98854,33028,780,5
98855,33029,70,1
98856,33030,551,1
98857,33031,988,6
98858,33031,831,3
98859,33031,768,1
98860,33031,394,1
98861,33032,109,3
98862,33032,700,6
98863,33032,840,6
98864,33032,552,4
98865,33033,635,1
98866,33033,550,5
98867,33033,184,5
98868,33033,584,6
98869,33034,19,7
98870,33034,284,3
98871,33034,982,1
98872,33034,147,7
98873,33034,375,4
98874,33035,967,2
98875,33035,964,4
98876,33036,362,5
98877,33036,905,4
98878,33037,291,1
98879,33037,635,2
98880,33037,250,7
98881,33037,755,7
98882,33037,626,3
98883,33038,683,5
98884,33038,477,7
98885,33038,949,4
98886,33038,214,3
98887,33038,131,4
98888,33039,497,7
98889,33040,449,3
98890,33040,76,6
98891,33041,302,4
98892,33041,821,1
98893,33042,996,3
98894,33043,896,3
98895,33043,977,1
98896,33044,555,1
98897,33045,474,5
98898,33045,16,4
98899,33046,905,4
98900,33047,534,5
98901,33047,724,3
98902,33047,692,1
98903,33048,75,3
98904,33048,191,7
98905,33049,229,7
98906,33050,730,2
98907,33050,685,7
98908,33050,958,7
98909,33050,52,2
98910,33050,742,1
98911,33051,326,4
98912,33051,890,7
98913,33051,341,6
98914,33051,937,2
98915,33052,891,7
98916,33052,511,5
98917,33052,64,6
98918,33052,685,2
98919,33052,646,3
98920,33053,41,4
98921,33053,968,1
98922,33053,170,2
98923,33053,215,6
98924,33054,44,3
98925,33055,276,3
98926,33055,413,2
98927,33055,41,4
98928,33056,110,4
98929,33056,227,1
98930,33056,230,7
98931,33056,473,2
98932,33056,320,4
98933,33057,38,5
98934,33057,702,7
98935,33057,543,6
98936,33057,262,4
98937,33058,1000,6
98938,33058,177,1
98939,33059,414,1
98940,33059,628,6
98941,33059,733,7
98942,33060,735,4
98943,33060,781,5
98944,33060,38,3
98945,33060,791,3
98946,33061,998,3
98947,33062,552,7
98948,33062,690,2
98949,33062,766,3
98950,33062,358,4
98951,33063,723,7
98952,33064,61,5
98953,33064,6,3
98954,33064,928,1
98955,33064,647,3
98956,33065,538,2
98957,33065,766,5
98958,33065,736,1
98959,33065,22,7
98960,33066,693,1
98961,33066,66,2
98962,33066,985,1
98963,33066,527,7
98964,33067,235,5
98965,33068,561,3
98966,33069,507,7
98967,33070,579,6
98968,33071,845,7
98969,33071,122,4
98970,33072,969,3
98971,33072,326,7
98972,33073,231,3
98973,33074,676,4
98974,33075,370,7
98975,33075,456,5
98976,33076,963,6
98977,33076,511,4
98978,33076,853,4
98979,33076,687,5
98980,33077,665,5
98981,33078,313,5
98982,33079,739,4
98983,33079,327,5
98984,33080,33,1
98985,33080,657,5
98986,33081,789,5
98987,33081,888,1
98988,33081,439,6
98989,33081,54,5
98990,33082,239,6
98991,33082,642,4
98992,33083,569,6
98993,33083,542,2
98994,33083,242,1
98995,33084,130,7
98996,33084,222,7
98997,33084,168,3
98998,33085,731,6
98999,33085,422,5
99000,33085,691,1
99001,33085,148,5
99002,33086,512,7
99003,33086,590,1
99004,33086,621,7
99005,33086,609,1
99006,33087,625,2
99007,33087,887,6
99008,33087,396,1
99009,33087,245,4
99010,33088,796,2
99011,33089,755,7
99012,33089,733,3
99013,33089,468,3
99014,33089,511,1
99015,33089,305,4
99016,33090,935,5
99017,33090,958,2
99018,33090,183,5
99019,33090,568,4
99020,33091,982,2
99021,33091,933,4
99022,33091,771,2
99023,33092,673,3
99024,33093,373,6
99025,33093,266,6
99026,33094,167,3
99027,33094,129,1
99028,33095,514,3
99029,33095,63,5
99030,33095,253,4
99031,33095,645,7
99032,33096,303,1
99033,33096,995,7
99034,33096,768,4
99035,33096,959,1
99036,33097,411,6
99037,33098,55,3
99038,33098,364,4
99039,33098,397,1
99040,33098,546,4
99041,33099,726,6
99042,33099,508,7
99043,33099,655,2
99044,33099,1000,4
99045,33099,256,1
99046,33100,970,6
99047,33101,477,2
99048,33101,436,2
99049,33101,331,3
99050,33102,909,7
99051,33102,738,3
99052,33103,360,1
99053,33103,781,5
99054,33104,223,3
99055,33104,728,4
99056,33104,679,7
99057,33104,349,2
99058,33105,702,1
99059,33105,361,4
99060,33106,595,4
99061,33107,25,5
99062,33107,992,5
99063,33107,705,1
99064,33107,547,1
99065,33108,531,7
99066,33108,799,1
99067,33108,493,1
99068,33109,75,3
99069,33109,119,1
99070,33109,70,4
99071,33109,405,7
99072,33109,731,1
99073,33110,604,4
99074,33110,195,4
99075,33110,190,4
99076,33110,415,2
99077,33110,331,2
99078,33111,488,1
99079,33111,537,2
99080,33111,769,4
99081,33112,517,2
99082,33112,571,4
99083,33113,328,4
99084,33113,841,2
99085,33113,485,6
99086,33113,39,2
99087,33114,153,2
99088,33114,376,1
99089,33114,23,1
99090,33114,615,6
99091,33115,312,6
99092,33115,953,6
99093,33115,841,1
99094,33115,332,5
99095,33116,173,5
99096,33116,913,7
99097,33116,993,3
99098,33116,208,4
99099,33117,222,1
99100,33117,306,6
99101,33118,863,7
99102,33119,182,5
99103,33119,711,2
99104,33119,586,2
99105,33119,391,6
99106,33120,416,2
99107,33121,356,2
99108,33121,978,3
99109,33122,418,7
99110,33122,238,3
99111,33122,204,4
99112,33122,929,2
99113,33122,490,4
99114,33123,987,1
99115,33123,570,5
99116,33124,212,3
99117,33124,354,1
99118,33124,387,5
99119,33124,550,6
99120,33125,617,7
99121,33125,897,3
99122,33125,6,6
99123,33125,79,2
99124,33126,330,7
99125,33126,614,2
99126,33126,994,5
99127,33126,636,1
99128,33126,343,5
99129,33127,621,7
99130,33128,594,3
99131,33128,401,2
99132,33128,29,6
99133,33128,323,1
99134,33128,503,6
99135,33129,813,1
99136,33130,361,6
99137,33131,169,2
99138,33131,458,5
99139,33131,613,1
99140,33132,607,4
99141,33132,654,4
99142,33132,823,6
99143,33132,590,7
99144,33133,812,1
99145,33134,95,1
99146,33134,760,3
99147,33135,741,6
99148,33136,418,3
99149,33136,163,6
99150,33136,209,6
99151,33136,587,5
99152,33136,139,6
99153,33137,765,5
99154,33137,93,6
99155,33137,592,4
99156,33137,648,3
99157,33137,141,5
99158,33138,664,1
99159,33139,34,1
99160,33139,616,5
99161,33140,485,2
99162,33140,231,5
99163,33140,75,4
99164,33140,731,4
99165,33140,329,2
99166,33141,449,5
99167,33142,931,5
99168,33142,755,5
99169,33142,286,4
99170,33143,439,6
99171,33143,966,7
99172,33143,913,2
99173,33143,182,1
99174,33144,840,3
99175,33144,73,6
99176,33144,590,4
99177,33145,268,3
99178,33145,12,2
99179,33145,263,1
99180,33145,928,5
99181,33146,372,2
99182,33146,266,5
99183,33147,765,3
99184,33147,300,5
99185,33147,527,3
99186,33147,266,6
99187,33148,41,4
99188,33148,477,6
99189,33149,72,6
99190,33149,317,3
99191,33150,594,6
99192,33150,290,5
99193,33150,258,6
99194,33151,155,6
99195,33151,35,1
99196,33152,152,5
99197,33152,722,1
99198,33152,59,6
99199,33152,501,5
99200,33153,162,6
99201,33153,471,7
99202,33154,520,2
99203,33154,267,1
99204,33154,885,5
99205,33154,616,2
99206,33154,758,1
99207,33155,837,1
99208,33155,408,6
99209,33155,85,2
99210,33155,515,6
99211,33156,826,4
99212,33156,950,1
99213,33156,748,2
99214,33157,37,2
99215,33157,310,3
99216,33157,692,5
99217,33157,765,6
99218,33158,239,4
99219,33158,360,4
99220,33158,994,4
99221,33158,330,4
99222,33159,653,2
99223,33159,771,6
99224,33159,711,4
99225,33160,279,5
99226,33160,651,4
99227,33160,419,6
99228,33161,681,1
99229,33161,939,4
99230,33161,978,6
99231,33162,325,4
99232,33162,626,6
99233,33162,194,5
99234,33163,59,2
99235,33163,986,1
99236,33163,585,1
99237,33163,587,2
99238,33163,221,6
99239,33164,528,7
99240,33164,947,3
99241,33165,299,7
99242,33165,59,5
99243,33165,365,6
99244,33166,790,7
99245,33166,541,4
99246,33166,106,5
99247,33166,82,2
99248,33167,169,6
99249,33167,68,3
99250,33167,690,2
99251,33167,248,1
99252,33168,126,5
99253,33168,587,6
99254,33168,8,1
99255,33168,745,3
99256,33169,103,7
99257,33169,472,1
99258,33169,117,2
99259,33170,175,4
99260,33170,315,4
99261,33170,155,2
99262,33170,428,2
99263,33170,796,7
99264,33171,171,2
99265,33171,63,2
99266,33171,817,3
99267,33171,10,2
99268,33172,209,3
99269,33172,300,7
99270,33172,96,4
99271,33172,401,2
99272,33172,283,4
99273,33173,638,4
99274,33174,324,2
99275,33174,431,6
99276,33174,267,6
99277,33174,468,7
99278,33174,704,1
99279,33175,592,6
99280,33175,252,7
99281,33176,154,1
99282,33176,709,4
99283,33177,939,3
99284,33177,161,7
99285,33177,999,5
99286,33178,13,3
99287,33178,641,6
99288,33178,886,2
99289,33178,182,5
99290,33178,814,5
99291,33179,912,5
99292,33180,397,6
99293,33181,483,6
99294,33181,58,6
99295,33181,790,6
99296,33181,310,4
99297,33181,364,4
99298,33182,413,6
99299,33182,845,4
99300,33182,422,1
99301,33182,708,5
99302,33183,68,7
99303,33183,241,3
99304,33183,869,2
99305,33183,92,7
99306,33184,93,7
99307,33184,342,7
99308,33184,4,1
99309,33185,170,7
99310,33185,337,4
99311,33185,504,7
99312,33185,461,5
99313,33186,696,1
99314,33186,385,6
99315,33187,327,3
99316,33187,917,2
99317,33187,276,3
99318,33188,377,1
99319,33188,882,4
99320,33188,920,5
99321,33189,411,4
99322,33189,959,6
99323,33189,483,5
99324,33189,144,4
99325,33189,792,1
99326,33190,3,2
99327,33190,375,4
99328,33190,602,4
99329,33190,633,7
99330,33191,47,5
99331,33191,636,2
99332,33191,419,6
99333,33192,328,4
99334,33192,4,1
99335,33192,184,6
99336,33192,374,4
99337,33192,166,4
99338,33193,240,6
99339,33193,58,3
99340,33194,533,1
99341,33195,429,1
99342,33195,989,2
99343,33195,117,3
99344,33195,487,7
99345,33196,657,3
99346,33197,161,3
99347,33197,806,5
99348,33197,944,3
99349,33198,127,3
99350,33199,119,2
99351,33200,505,1
99352,33200,853,1
99353,33200,745,5
99354,33200,632,3
99355,33200,630,4
99356,33201,363,3
99357,33201,916,4
99358,33201,651,4
99359,33202,652,4
99360,33202,553,3
99361,33202,848,4
99362,33202,281,7
99363,33202,897,6
99364,33203,175,6
99365,33203,654,7
99366,33203,768,7
99367,33203,986,3
99368,33203,286,2
99369,33204,372,2
99370,33204,720,5
99371,33205,688,5
99372,33205,695,6
99373,33205,649,6
99374,33205,778,2
99375,33206,257,7
99376,33206,146,1
99377,33206,53,3
99378,33207,903,6
99379,33207,919,2
99380,33207,763,3
99381,33208,23,2
99382,33209,601,5
99383,33209,167,7
99384,33210,266,7
99385,33210,735,2
99386,33210,168,1
99387,33210,535,7
99388,33211,185,3
99389,33211,521,6
99390,33211,885,5
99391,33211,349,2
99392,33211,198,3
99393,33212,808,4
99394,33212,857,1
99395,33212,727,2
99396,33212,504,6
99397,33212,66,1
99398,33213,61,5
99399,33213,348,2
99400,33214,71,2
99401,33215,659,4
99402,33216,339,2
99403,33216,868,7
99404,33216,832,2
99405,33216,812,5
99406,33216,87,2
99407,33217,322,4
99408,33217,323,3
99409,33217,920,5
99410,33217,791,7
99411,33218,771,5
99412,33218,40,2
99413,33218,699,3
99414,33219,239,2
99415,33219,358,2
99416,33219,1,3
99417,33219,846,3
99418,33219,80,4
99419,33220,354,6
99420,33220,216,5
99421,33220,267,7
99422,33220,707,3
99423,33221,425,6
99424,33222,578,2
99425,33222,916,5
99426,33222,351,5
99427,33222,303,2
99428,33222,635,7
99429,33223,212,5
99430,33223,211,2
99431,33224,769,4
99432,33224,197,1
99433,33225,946,5
99434,33226,605,1
99435,33226,116,1
99436,33226,361,7
99437,33226,111,7
99438,33227,76,6
99439,33227,97,5
99440,33227,55,4
99441,33227,38,2
99442,33228,481,3
99443,33229,913,5
99444,33229,187,2
99445,33229,33,2
99446,33230,478,5
99447,33230,847,3
99448,33231,269,3
99449,33231,495,4
99450,33231,183,5
99451,33231,826,6
99452,33231,393,4
99453,33232,541,3
99454,33232,843,5
99455,33232,865,5
99456,33232,221,7
99457,33233,622,1
99458,33234,581,5
99459,33234,731,3
99460,33234,623,2
99461,33235,498,3
99462,33235,358,1
99463,33236,417,1
99464,33236,595,7
99465,33236,565,4
99466,33236,662,4
99467,33237,935,6
99468,33237,575,4
99469,33237,424,3
99470,33237,992,6
99471,33238,577,4
99472,33238,209,7
99473,33238,591,1
99474,33238,752,7
99475,33239,619,4
99476,33240,557,2
99477,33240,863,7
99478,33240,526,7
99479,33241,917,1
99480,33241,256,6
99481,33241,641,6
99482,33241,177,5
99483,33242,125,2
99484,33242,308,3
99485,33242,255,7
99486,33242,33,3
99487,33243,85,3
99488,33243,585,5
99489,33243,390,2
99490,33243,154,2
99491,33244,982,2
99492,33245,730,1
99493,33245,216,5
99494,33246,289,3
99495,33246,88,4
99496,33247,177,3
99497,33248,682,6
99498,33248,719,6
99499,33248,82,5
99500,33249,65,1
99501,33249,481,6
99502,33249,246,7
99503,33249,986,3
99504,33249,557,3
99505,33250,804,5
99506,33251,726,3
99507,33251,486,1
99508,33252,421,2
99509,33252,371,7
99510,33252,1,1
99511,33253,240,5
99512,33253,166,4
99513,33253,919,7
99514,33253,464,4
99515,33253,964,7
99516,33254,160,6
99517,33255,656,5
99518,33255,538,4
99519,33255,410,5
99520,33255,437,7
99521,33255,305,2
99522,33256,584,3
99523,33256,862,7
99524,33256,355,3
99525,33257,692,2
99526,33257,534,6
99527,33257,816,5
99528,33257,890,3
99529,33257,396,6
99530,33258,970,4
99531,33258,766,3
99532,33258,144,2
99533,33258,923,7
99534,33259,644,6
99535,33260,834,5
99536,33260,500,4
99537,33260,827,4
99538,33261,527,3
99539,33261,807,3
99540,33261,270,1
99541,33261,703,6
99542,33262,560,4
99543,33262,448,2
99544,33262,476,3
99545,33262,819,4
99546,33262,218,3
99547,33263,810,4
99548,33263,433,2
99549,33264,180,4
99550,33264,82,2
99551,33264,535,2
99552,33264,47,5
99553,33265,994,1
99554,33265,867,5
99555,33266,759,6
99556,33266,295,7
99557,33266,312,4
99558,33266,946,3
99559,33267,636,1
99560,33267,383,3
99561,33267,733,7
99562,33268,719,1
99563,33268,104,5
99564,33268,189,4
99565,33268,283,4
99566,33269,477,3
99567,33269,311,6
99568,33269,773,2
99569,33269,408,6
99570,33270,903,7
99571,33271,256,5
99572,33271,104,3
99573,33271,496,7
99574,33271,278,1
99575,33272,605,2
99576,33272,99,5
99577,33272,40,7
99578,33273,430,1
99579,33273,136,5
99580,33273,512,1
99581,33273,785,2
99582,33274,581,1
99583,33274,908,5
99584,33274,153,2
99585,33274,774,2
99586,33274,515,2
99587,33275,9,6
99588,33275,124,7
99589,33275,657,5
99590,33275,909,1
99591,33275,611,4
99592,33276,413,6
99593,33276,295,3
99594,33276,587,2
99595,33277,824,1
99596,33277,37,5
99597,33277,819,3
99598,33278,991,4
99599,33279,81,7
99600,33279,170,1
99601,33279,989,5
99602,33279,447,2
99603,33279,937,1
99604,33280,359,2
99605,33280,455,6
99606,33280,927,7
99607,33280,462,7
99608,33280,651,5
99609,33281,293,2
99610,33281,632,2
99611,33281,983,2
99612,33282,40,1
99613,33282,166,4
99614,33282,380,7
99615,33282,975,4
99616,33283,994,3
99617,33283,417,1
99618,33283,706,7
99619,33283,120,1
99620,33283,992,2
99621,33284,693,6
99622,33284,279,7
99623,33285,438,3
99624,33285,489,7
99625,33285,578,7
99626,33285,845,4
99627,33285,908,6
99628,33286,19,2
99629,33286,155,6
99630,33287,920,4
99631,33287,778,1
99632,33288,368,7
99633,33288,18,7
99634,33288,536,6
99635,33288,466,6
99636,33288,842,3
99637,33289,882,3
99638,33289,135,3
99639,33289,125,3
99640,33289,559,5
99641,33289,587,6
99642,33290,136,3
99643,33290,239,5
99644,33291,542,5
99645,33291,612,1
99646,33291,544,4
99647,33291,142,2
99648,33291,853,4
99649,33292,584,4
99650,33292,326,4
99651,33293,419,2
99652,33294,339,4
99653,33294,35,3
99654,33294,881,2
99655,33294,94,7
99656,33294,686,6
99657,33295,247,1
99658,33295,270,3
99659,33295,657,2
99660,33295,842,2
99661,33296,661,2
99662,33296,601,5
99663,33297,236,5
99664,33297,722,7
99665,33298,432,7
99666,33298,276,3
99667,33299,291,1
99668,33299,988,5
99669,33300,321,5
99670,33301,356,4
99671,33301,227,4
99672,33301,413,1
99673,33301,548,6
99674,33301,816,2
99675,33302,978,5
99676,33302,270,6
99677,33302,868,6
99678,33302,656,3
99679,33303,395,5
99680,33304,389,6
99681,33304,605,2
99682,33305,161,7
99683,33305,874,6
99684,33305,851,7
99685,33305,176,1
99686,33306,970,1
99687,33307,545,4
99688,33307,272,5
99689,33307,311,2
99690,33307,591,1
99691,33308,764,1
99692,33308,803,5
99693,33308,754,4
99694,33308,672,1
99695,33309,389,3
99696,33309,735,3
99697,33309,774,5
99698,33309,752,7
99699,33310,309,3
99700,33310,487,5
99701,33311,862,5
99702,33312,816,1
99703,33312,887,3
99704,33312,295,5
99705,33312,499,5
99706,33313,529,2
99707,33313,582,4
99708,33314,964,1
99709,33314,823,6
99710,33314,415,5
99711,33314,704,7
99712,33315,945,4
99713,33316,641,7
99714,33316,676,1
99715,33316,782,7
99716,33317,834,2
99717,33317,994,4
99718,33317,440,6
99719,33317,662,5
99720,33317,682,7
99721,33318,236,4
99722,33318,895,1
99723,33318,919,7
99724,33318,425,5
99725,33319,716,7
99726,33320,368,5
99727,33320,267,2
99728,33321,349,7
99729,33322,793,3
99730,33322,462,3
99731,33322,449,1
99732,33323,917,5
99733,33323,573,3
99734,33323,6,5
99735,33323,265,3
99736,33324,968,7
99737,33324,777,4
99738,33324,30,6
99739,33325,579,1
99740,33325,489,7
99741,33326,200,3
99742,33327,324,2
99743,33327,768,5
99744,33327,358,1
99745,33327,787,7
99746,33327,833,3
99747,33328,576,6
99748,33328,942,3
99749,33328,370,1
99750,33329,562,4
99751,33329,713,2
99752,33329,619,6
99753,33329,651,6
99754,33330,523,4
99755,33330,247,1
99756,33330,16,6
99757,33330,604,1
99758,33330,579,4
99759,33331,994,3
99760,33332,245,4
99761,33332,129,6
99762,33332,74,5
99763,33333,898,7
99764,33334,698,4
99765,33335,308,2
99766,33335,240,3
99767,33336,620,7
99768,33336,627,6
99769,33336,278,2
99770,33336,640,7
99771,33336,43,4
99772,33337,556,5
99773,33337,58,6
99774,33338,701,7
99775,33338,980,2
99776,33338,878,4
99777,33339,508,2
99778,33339,369,3
99779,33339,426,2
99780,33339,850,7
99781,33340,205,5
99782,33340,924,6
99783,33340,782,3
99784,33340,964,2
99785,33340,467,5
99786,33341,48,4
99787,33341,427,1
99788,33342,785,1
99789,33342,440,4
99790,33343,45,5
99791,33343,402,1
99792,33343,651,4
99793,33343,741,5
99794,33344,566,5
99795,33344,648,1
99796,33344,367,7
99797,33345,563,2
99798,33345,884,3
99799,33345,577,3
99800,33346,928,2
99801,33346,436,6
99802,33346,269,1
99803,33346,662,2
99804,33347,152,2
99805,33347,14,5
99806,33347,129,2
99807,33347,984,6
99808,33348,830,6
99809,33349,578,5
99810,33349,403,4
99811,33349,312,6
99812,33350,838,5
99813,33350,340,7
99814,33350,838,4
99815,33350,894,1
99816,33351,644,4
99817,33351,48,5
99818,33352,930,6
99819,33352,371,5
99820,33352,917,3
99821,33353,789,3
99822,33353,785,7
99823,33354,250,2
99824,33354,304,7
99825,33355,426,2
99826,33355,439,7
