customer_id,customer_name,city,segment
2532,Customer_2532,Bangalore,Consumer
2533,Customer_2533,Kolkata,Home Office
2534,Customer_2534,Hyderabad,Corporate
2535,Customer_2535,Delhi,Home Office
2536,Customer_2536,Bangalore,Home Office
2537,Customer_2537,Delhi,Home Office
2538,Customer_2538,Hyderabad,Corporate
2539,Customer_2539,Bangalore,Consumer
2540,Customer_2540,Bangalore,Corporate
2541,Customer_2541,Hyderabad,Corporate
2542,Customer_2542,Pune,Home Office
2543,Customer_2543,Delhi,Home Office
2544,Customer_2544,Delhi,Corporate
2545,Customer_2545,Delhi,Home Office
2546,Customer_2546,Delhi,Home Office
2547,Customer_2547,Chennai,Home Office
2548,Customer_2548,Bangalore,Home Office
2549,Customer_2549,Bangalore,Consumer
2550,Customer_2550,Kolkata,Corporate
2551,Customer_2551,Chennai,Corporate
2552,Customer_2552,Pune,Corporate
2553,Customer_2553,Mumbai,Home Office
2554,Customer_2554,Mumbai,Home Office
2555,Customer_2555,Mumbai,Consumer
2556,Customer_2556,Bangalore,Consumer
2557,Customer_2557,Hyderabad,Consumer
2558,Customer_2558,Delhi,Corporate
2559,Customer_2559,Delhi,Consumer
2560,Customer_2560,Pune,Consumer
2561,Customer_2561,Delhi,Corporate
2562,Customer_2562,Kolkata,Home Office
2563,Customer_2563,Delhi,Home Office
2564,Customer_2564,Pune,Corporate
2565,Customer_2565,Bangalore,Consumer
2566,Customer_2566,Hyderabad,Corporate
2567,Customer_2567,Kolkata,Home Office
2568,Customer_2568,Bangalore,Consumer
2569,Customer_2569,Pune,Consumer
2570,Customer_2570,Hyderabad,Home Office
2571,Customer_2571,Chennai,Home Office
2572,Customer_2572,Chennai,Corporate
2573,Customer_2573,Bangalore,Home Office
2574,Customer_2574,Pune,Consumer
2575,Customer_2575,Kolkata,Consumer
2576,Customer_2576,Mumbai,Corporate
2577,Customer_2577,Mumbai,Home Office
2578,Customer_2578,Pune,Corporate
2579,Customer_2579,Bangalore,Consumer
2580,Customer_2580,Mumbai,Corporate
2581,Customer_2581,Delhi,Consumer
2582,Customer_2582,Bangalore,Corporate
2583,Customer_2583,Chennai,Home Office
2584,Customer_2584,Mumbai,Consumer
2585,Customer_2585,Hyderabad,Consumer
2586,Customer_2586,Chennai,Consumer
2587,Customer_2587,Bangalore,Home Office
2588,Customer_2588,Mumbai,Consumer
2589,Customer_2589,Bangalore,Consumer
2590,Customer_2590,Pune,Corporate
2591,Customer_2591,Pune,Home Office
2592,Customer_2592,Pune,Home Office
2593,Customer_2593,Bangalore,Home Office
2594,Customer_2594,Mumbai,Consumer
2595,Customer_2595,Kolkata,Home Office
2596,Customer_2596,Hyderabad,Corporate
2597,Customer_2597,Kolkata,Corporate
2598,Customer_2598,Pune,Home Office
2599,Customer_2599,Hyderabad,Consumer
2600,Customer_2600,Kolkata,Consumer
2601,Customer_2601,Bangalore,Consumer
2602,Customer_2602,Kolkata,Home Office
2603,Customer_2603,Pune,Home Office
2604,Customer_2604,Kolkata,Consumer
2605,Customer_2605,Kolkata,Consumer
2606,Customer_2606,Kolkata,Home Office
2607,Customer_2607,Kolkata,Home Office
2608,Customer_2608,Kolkata,Corporate
2609,Customer_2609,Pune,Home Office
2610,Customer_2610,Kolkata,Corporate
2611,Customer_2611,Kolkata,Corporate
2612,Customer_2612,Kolkata,Consumer
2613,Customer_2613,Chennai,Corporate
2614,Customer_2614,Bangalore,Home Office
2615,Customer_2615,Mumbai,Home Office
2616,Customer_2616,Delhi,Corporate
2617,Customer_2617,Pune,Home Office
2618,Customer_2618,Kolkata,Corporate
2619,Customer_2619,Pune,Consumer
2620,Customer_2620,Bangalore,Home Office
2621,Customer_2621,Mumbai,Home Office
2622,Customer_2622,Kolkata,Consumer
2623,Customer_2623,Delhi,Corporate
2624,Customer_2624,Kolkata,Home Office
2625,Customer_2625,Mumbai,Consumer
2626,Customer_2626,Pune,Consumer
2627,Customer_2627,Hyderabad,Consumer
2628,Customer_2628,Bangalore,Home Office
2629,Customer_2629,Delhi,Consumer
2630,Customer_2630,Pune,Consumer
2631,Customer_2631,Kolkata,Home Office
2632,Customer_2632,Hyderabad,Home Office
2633,Customer_2633,Bangalore,Corporate
2634,Customer_2634,Mumbai,Consumer
2635,Customer_2635,Mumbai,Home Office
2636,Customer_2636,Kolkata,Corporate
2637,Customer_2637,Chennai,Consumer
2638,Customer_2638,Hyderabad,Home Office
2639,Customer_2639,Hyderabad,Corporate
2640,Customer_2640,Kolkata,Consumer
2641,Customer_2641,Mumbai,Consumer
2642,Customer_2642,Bangalore,Consumer
2643,Customer_2643,Pune,Home Office
2644,Customer_2644,Kolkata,Corporate
2645,Customer_2645,Hyderabad,Corporate
2646,Customer_2646,Mumbai,Corporate
2647,Customer_2647,Kolkata,Corporate
2648,Customer_2648,Hyderabad,Consumer
2649,Customer_2649,Hyderabad,Home Office
2650,Customer_2650,Kolkata,Consumer
2651,Customer_2651,Delhi,Corporate
2652,Customer_2652,Chennai,Corporate
2653,Customer_2653,Delhi,Consumer
2654,Customer_2654,Mumbai,Corporate
2655,Customer_2655,Bangalore,Consumer
2656,Customer_2656,Kolkata,Home Office
2657,Customer_2657,Pune,Home Office
2658,Customer_2658,Pune,Consumer
2659,Customer_2659,Delhi,Home Office
2660,Customer_2660,Mumbai,Corporate
2661,Customer_2661,Delhi,Consumer
2662,Customer_2662,Kolkata,Home Office
2663,Customer_2663,Bangalore,Consumer
2664,Customer_2664,Hyderabad,Corporate
2665,Customer_2665,Delhi,Consumer
2666,Customer_2666,Kolkata,Home Office
2667,Customer_2667,Chennai,Consumer
2668,Customer_2668,Pune,Consumer
2669,Customer_2669,Hyderabad,Home Office
2670,Customer_2670,Mumbai,Corporate
2671,Customer_2671,Chennai,Home Office
2672,Customer_2672,Pune,Consumer
2673,Customer_2673,Hyderabad,Corporate
2674,Customer_2674,Chennai,Corporate
2675,Customer_2675,Pune,Consumer
2676,Customer_2676,Chennai,Corporate
2677,Customer_2677,Bangalore,Corporate
2678,Customer_2678,Delhi,Consumer
2679,Customer_2679,Hyderabad,Home Office
2680,Customer_2680,Mumbai,Consumer
2681,Customer_2681,Bangalore,Corporate
2682,Customer_2682,Mumbai,Consumer
2683,Customer_2683,Pune,Home Office
2684,Customer_2684,Delhi,Consumer
2685,Customer_2685,Chennai,Home Office
2686,Customer_2686,Bangalore,Home Office
2687,Customer_2687,Pune,Consumer
2688,Customer_2688,Chennai,Consumer
2689,Customer_2689,Mumbai,Home Office
2690,Customer_2690,Pune,Corporate
2691,Customer_2691,Hyderabad,Corporate
2692,Customer_2692,Chennai,Home Office
2693,Customer_2693,Pune,Corporate
2694,Customer_2694,Chennai,Consumer
2695,Customer_2695,Chennai,Corporate
2696,Customer_2696,Mumbai,Consumer
2697,Customer_2697,Pune,Home Office
2698,Customer_2698,Mumbai,Corporate
2699,Customer_2699,Kolkata,Home Office
2700,Customer_2700,Bangalore,Consumer
2701,Customer_2701,Mumbai,Consumer
2702,Customer_2702,Mumbai,Corporate
2703,Customer_2703,Delhi,Corporate
2704,Customer_2704,Mumbai,Consumer
2705,Customer_2705,Mumbai,Consumer
2706,Customer_2706,Bangalore,Home Office
2707,Customer_2707,Delhi,Corporate
2708,Customer_2708,Mumbai,Home Office
2709,Customer_2709,Kolkata,Home Office
2710,Customer_2710,Mumbai,Corporate
2711,Customer_2711,Kolkata,Corporate
2712,Customer_2712,Hyderabad,Corporate
2713,Customer_2713,Delhi,Home Office
2714,Customer_2714,Bangalore,Corporate
2715,Customer_2715,Delhi,Home Office
2716,Customer_2716,Bangalore,Corporate
2717,Customer_2717,Bangalore,Home Office
2718,Customer_2718,Hyderabad,Home Office
2719,Customer_2719,Bangalore,Corporate
2720,Customer_2720,Hyderabad,Home Office
2721,Customer_2721,Chennai,Corporate
2722,Customer_2722,Hyderabad,Home Office
2723,Customer_2723,Bangalore,Home Office
2724,Customer_2724,Pune,Corporate
2725,Customer_2725,Delhi,Home Office
2726,Customer_2726,Delhi,Corporate
2727,Customer_2727,Hyderabad,Home Office
2728,Customer_2728,Kolkata,Consumer
2729,Customer_2729,Delhi,Home Office
2730,Customer_2730,Pune,Home Office
2731,Customer_2731,Delhi,Corporate
2732,Customer_2732,Kolkata,Corporate
2733,Customer_2733,Delhi,Home Office
2734,Customer_2734,Mumbai,Home Office
2735,Customer_2735,Hyderabad,Home Office
2736,Customer_2736,Delhi,Consumer
2737,Customer_2737,Mumbai,Consumer
2738,Customer_2738,Kolkata,Home Office
2739,Customer_2739,Delhi,Consumer
2740,Customer_2740,Bangalore,Corporate
2741,Customer_2741,Kolkata,Home Office
2742,Customer_2742,Kolkata,Corporate
2743,Customer_2743,Delhi,Corporate
2744,Customer_2744,Hyderabad,Corporate
2745,Customer_2745,Kolkata,Consumer
2746,Customer_2746,Mumbai,Consumer
2747,Customer_2747,Chennai,Corporate
2748,Customer_2748,Pune,Corporate
2749,Customer_2749,Bangalore,Home Office
2750,Customer_2750,Bangalore,Corporate
2751,Customer_2751,Bangalore,Corporate
2752,Customer_2752,Hyderabad,Corporate
2753,Customer_2753,Delhi,Home Office
2754,Customer_2754,Pune,Home Office
2755,Customer_2755,Chennai,Corporate
2756,Customer_2756,Hyderabad,Corporate
2757,Customer_2757,Hyderabad,Corporate
2758,Customer_2758,Bangalore,Consumer
2759,Customer_2759,Chennai,Home Office
2760,Customer_2760,Delhi,Corporate
2761,Customer_2761,Chennai,Consumer
2762,Customer_2762,Bangalore,Corporate
2763,Customer_2763,Hyderabad,Corporate
2764,Customer_2764,Hyderabad,Consumer
2765,Customer_2765,Bangalore,Home Office
2766,Customer_2766,Kolkata,Home Office
2767,Customer_2767,Chennai,Consumer
2768,Customer_2768,Bangalore,Home Office
2769,Customer_2769,Pune,Consumer
2770,Customer_2770,Chennai,Home Office
2771,Customer_2771,Kolkata,Home Office
2772,Customer_2772,Kolkata,Home Office
2773,Customer_2773,Delhi,Home Office
2774,Customer_2774,Mumbai,Corporate
2775,Customer_2775,Bangalore,Corporate
2776,Customer_2776,Pune,Home Office
2777,Customer_2777,Pune,Home Office
2778,Customer_2778,Kolkata,Home Office
2779,Customer_2779,Mumbai,Corporate
2780,Customer_2780,Pune,Corporate
2781,Customer_2781,Kolkata,Home Office
2782,Customer_2782,Delhi,Home Office
2783,Customer_2783,Pune,Corporate
2784,Customer_2784,Pune,Consumer
2785,Customer_2785,Delhi,Home Office
2786,Customer_2786,Delhi,Corporate
2787,Customer_2787,Delhi,Consumer
2788,Customer_2788,Mumbai,Home Office
2789,Customer_2789,Pune,Home Office
2790,Customer_2790,Kolkata,Home Office
2791,Customer_2791,Pune,Home Office
2792,Customer_2792,Pune,Home Office
2793,Customer_2793,Bangalore,Consumer
2794,Customer_2794,Mumbai,Home Office
2795,Customer_2795,Chennai,Home Office
2796,Customer_2796,Pune,Consumer
2797,Customer_2797,Kolkata,Corporate
2798,Customer_2798,Pune,Corporate
2799,Customer_2799,Kolkata,Corporate
2800,Customer_2800,Hyderabad,Corporate
2801,Customer_2801,Kolkata,Consumer
2802,Customer_2802,Pune,Consumer
2803,Customer_2803,Mumbai,Corporate
2804,Customer_2804,Hyderabad,Home Office
2805,Customer_2805,Pune,Corporate
2806,Customer_2806,Hyderabad,Home Office
2807,Customer_2807,Mumbai,Corporate
2808,Customer_2808,Delhi,Consumer
2809,Customer_2809,Kolkata,Consumer
2810,Customer_2810,Chennai,Consumer
2811,Customer_2811,Pune,Home Office
2812,Customer_2812,Delhi,Home Office
2813,Customer_2813,Kolkata,Corporate
2814,Customer_2814,Bangalore,Corporate
2815,Customer_2815,Delhi,Corporate
2816,Customer_2816,Mumbai,Consumer
2817,Customer_2817,Mumbai,Home Office
2818,Customer_2818,Chennai,Consumer
2819,Customer_2819,Pune,Consumer
2820,Customer_2820,Bangalore,Home Office
2821,Customer_2821,Mumbai,Consumer
2822,Customer_2822,Mumbai,Consumer
2823,Customer_2823,Mumbai,Consumer
2824,Customer_2824,Kolkata,Corporate
2825,Customer_2825,Chennai,Corporate
2826,Customer_2826,Delhi,Consumer
2827,Customer_2827,Bangalore,Home Office
2828,Customer_2828,Chennai,Consumer
2829,Customer_2829,Pune,Corporate
2830,Customer_2830,Pune,Home Office
2831,Customer_2831,Hyderabad,Consumer
2832,Customer_2832,Mumbai,Home Office
2833,Customer_2833,Delhi,Consumer
2834,Customer_2834,Chennai,Consumer
2835,Customer_2835,Bangalore,Home Office
2836,Customer_2836,Bangalore,Consumer
2837,Customer_2837,Kolkata,Corporate
2838,Customer_2838,Kolkata,Consumer
2839,Customer_2839,Hyderabad,Corporate
2840,Customer_2840,Delhi,Corporate
2841,Customer_2841,Mumbai,Consumer
2842,Customer_2842,Delhi,Corporate
2843,Customer_2843,Mumbai,Corporate
2844,Customer_2844,Chennai,Home Office
2845,Customer_2845,Bangalore,Home Office
2846,Customer_2846,Pune,Consumer
2847,Customer_2847,Delhi,Corporate
2848,Customer_2848,Kolkata,Corporate
2849,Customer_2849,Delhi,Consumer
2850,Customer_2850,Chennai,Consumer
2851,Customer_2851,Pune,Corporate
2852,Customer_2852,Kolkata,Consumer
2853,Customer_2853,Delhi,Home Office
2854,Customer_2854,Pune,Consumer
2855,Customer_2855,Kolkata,Corporate
2856,Customer_2856,Kolkata,Consumer
2857,Customer_2857,Hyderabad,Consumer
2858,Customer_2858,Hyderabad,Corporate
2859,Customer_2859,Delhi,Corporate
2860,Customer_2860,Kolkata,Corporate
2861,Customer_2861,Bangalore,Consumer
2862,Customer_2862,Delhi,Consumer
2863,Customer_2863,Delhi,Home Office
2864,Customer_2864,Kolkata,Home Office
2865,Customer_2865,Bangalore,Home Office
2866,Customer_2866,Pune,Home Office
2867,Customer_2867,Chennai,Corporate
2868,Customer_2868,Delhi,Corporate
2869,Customer_2869,Kolkata,Home Office
2870,Customer_2870,Delhi,Consumer
2871,Customer_2871,Delhi,Consumer
2872,Customer_2872,Delhi,Corporate
2873,Customer_2873,Chennai,Consumer
2874,Customer_2874,Chennai,Corporate
2875,Customer_2875,Hyderabad,Corporate
2876,Customer_2876,Delhi,Consumer
2877,Customer_2877,Kolkata,Corporate
2878,Customer_2878,Bangalore,Consumer
2879,Customer_2879,Kolkata,Consumer
2880,Customer_2880,Mumbai,Consumer
2881,Customer_2881,Bangalore,Consumer
2882,Customer_2882,Delhi,Consumer
2883,Customer_2883,Chennai,Corporate
2884,Customer_2884,Delhi,Corporate
2885,Customer_2885,Chennai,Consumer
2886,Customer_2886,Delhi,Home Office
2887,Customer_2887,Chennai,Consumer
2888,Customer_2888,Kolkata,Corporate
2889,Customer_2889,Delhi,Consumer
2890,Customer_2890,Pune,Home Office
2891,Customer_2891,Chennai,Corporate
2892,Customer_2892,Pune,Home Office
2893,Customer_2893,Delhi,Consumer
2894,Customer_2894,Kolkata,Corporate
2895,Customer_2895,Hyderabad,Consumer
2896,Customer_2896,Chennai,Corporate
2897,Customer_2897,Mumbai,Home Office
2898,Customer_2898,Kolkata,Consumer
2899,Customer_2899,Mumbai,Consumer
2900,Customer_2900,Pune,Home Office
2901,Customer_2901,Mumbai,Corporate
2902,Customer_2902,Chennai,Consumer
2903,Customer_2903,Delhi,Home Office
2904,Customer_2904,Pune,Consumer
2905,Customer_2905,Hyderabad,Consumer
2906,Customer_2906,Chennai,Corporate
2907,Customer_2907,Hyderabad,Home Office
2908,Customer_2908,Mumbai,Home Office
2909,Customer_2909,Delhi,Consumer
2910,Customer_2910,Delhi,Home Office
2911,Customer_2911,Delhi,Corporate
2912,Customer_2912,Kolkata,Corporate
2913,Customer_2913,Chennai,Corporate
2914,Customer_2914,Bangalore,Home Office
2915,Customer_2915,Mumbai,Consumer
2916,Customer_2916,Hyderabad,Home Office
2917,Customer_2917,Chennai,Corporate
2918,Customer_2918,Chennai,Corporate
2919,Customer_2919,Mumbai,Corporate
2920,Customer_2920,Delhi,Corporate
2921,Customer_2921,Pune,Consumer
2922,Customer_2922,Chennai,Consumer
2923,Customer_2923,Hyderabad,Home Office
2924,Customer_2924,Delhi,Home Office
2925,Customer_2925,Kolkata,Consumer
2926,Customer_2926,Hyderabad,Consumer
2927,Customer_2927,Hyderabad,Home Office
2928,Customer_2928,Bangalore,Consumer
2929,Customer_2929,Chennai,Home Office
2930,Customer_2930,Hyderabad,Corporate
2931,Customer_2931,Bangalore,Home Office
2932,Customer_2932,Delhi,Corporate
2933,Customer_2933,Bangalore,Corporate
2934,Customer_2934,Delhi,Home Office
2935,Customer_2935,Mumbai,Home Office
2936,Customer_2936,Delhi,Consumer
2937,Customer_2937,Hyderabad,Corporate
2938,Customer_2938,Kolkata,Corporate
2939,Customer_2939,Bangalore,Consumer
2940,Customer_2940,Mumbai,Corporate
2941,Customer_2941,Hyderabad,Consumer
2942,Customer_2942,Pune,Corporate
2943,Customer_2943,Bangalore,Corporate
2944,Customer_2944,Bangalore,Corporate
2945,Customer_2945,Kolkata,Consumer
2946,Customer_2946,Mumbai,Corporate
2947,Customer_2947,Chennai,Corporate
2948,Customer_2948,Mumbai,Home Office
2949,Customer_2949,Pune,Home Office
2950,Customer_2950,Pune,Corporate
2951,Customer_2951,Mumbai,Corporate
2952,Customer_2952,Chennai,Consumer
2953,Customer_2953,Delhi,Corporate
2954,Customer_2954,Kolkata,Consumer
2955,Customer_2955,Hyderabad,Corporate
2956,Customer_2956,Hyderabad,Consumer
2957,Customer_2957,Bangalore,Corporate
2958,Customer_2958,Hyderabad,Home Office
2959,Customer_2959,Mumbai,Corporate
2960,Customer_2960,Delhi,Consumer
2961,Customer_2961,Mumbai,Corporate
2962,Customer_2962,Chennai,Corporate
2963,Customer_2963,Chennai,Consumer
2964,Customer_2964,Delhi,Corporate
2965,Customer_2965,Kolkata,Consumer
2966,Customer_2966,Hyderabad,Consumer
2967,Customer_2967,Bangalore,Home Office
2968,Customer_2968,Mumbai,Corporate
2969,Customer_2969,Pune,Corporate
2970,Customer_2970,Chennai,Corporate
2971,Customer_2971,Pune,Home Office
2972,Customer_2972,Mumbai,Consumer
2973,Customer_2973,Mumbai,Home Office
2974,Customer_2974,Delhi,Consumer
2975,Customer_2975,Pune,Home Office
2976,Customer_2976,Kolkata,Home Office
2977,Customer_2977,Kolkata,Consumer
2978,Customer_2978,Chennai,Corporate
2979,Customer_2979,Delhi,Corporate
2980,Customer_2980,Chennai,Corporate
2981,Customer_2981,Chennai,Consumer
2982,Customer_2982,Hyderabad,Consumer
2983,Customer_2983,Mumbai,Consumer
2984,Customer_2984,Chennai,Consumer
2985,Customer_2985,Chennai,Home Office
2986,Customer_2986,Hyderabad,Corporate
2987,Customer_2987,Kolkata,Corporate
2988,Customer_2988,Hyderabad,Corporate
2989,Customer_2989,Bangalore,Corporate
2990,Customer_2990,Delhi,Consumer
2991,Customer_2991,Pune,Home Office
2992,Customer_2992,Chennai,Home Office
2993,Customer_2993,Kolkata,Corporate
2994,Customer_2994,Delhi,Consumer
2995,Customer_2995,Pune,Home Office
2996,Customer_2996,Bangalore,Corporate
2997,Customer_2997,Chennai,Corporate
2998,Customer_2998,Bangalore,Corporate
2999,Customer_2999,Delhi,Corporate
3000,Customer_3000,Hyderabad,Consumer
3001,Customer_3001,Delhi,Consumer
3002,Customer_3002,Mumbai,Home Office
3003,Customer_3003,Pune,Corporate
3004,Customer_3004,Pune,Consumer
3005,Customer_3005,Chennai,Home Office
3006,Customer_3006,Chennai,Home Office
3007,Customer_3007,Bangalore,Corporate
3008,Customer_3008,Hyderabad,Consumer
3009,Customer_3009,Pune,Home Office
3010,Customer_3010,Hyderabad,Home Office
3011,Customer_3011,Chennai,Corporate
3012,Customer_3012,Delhi,Home Office
3013,Customer_3013,Pune,Corporate
3014,Customer_3014,Hyderabad,Corporate
3015,Customer_3015,Pune,Corporate
3016,Customer_3016,Mumbai,Corporate
3017,Customer_3017,Pune,Consumer
3018,Customer_3018,Pune,Corporate
3019,Customer_3019,Delhi,Corporate
3020,Customer_3020,Delhi,Consumer
3021,Customer_3021,Pune,Corporate
3022,Customer_3022,Delhi,Home Office
3023,Customer_3023,Kolkata,Corporate
3024,Customer_3024,Kolkata,Home Office
3025,Customer_3025,Bangalore,Home Office
3026,Customer_3026,Kolkata,Home Office
3027,Customer_3027,Mumbai,Corporate
3028,Customer_3028,Chennai,Home Office
3029,Customer_3029,Delhi,Corporate
3030,Customer_3030,Mumbai,Consumer
3031,Customer_3031,Hyderabad,Home Office
3032,Customer_3032,Mumbai,Consumer
3033,Customer_3033,Mumbai,Corporate
3034,Customer_3034,Bangalore,Corporate
3035,Customer_3035,Mumbai,Home Office
3036,Customer_3036,Bangalore,Corporate
3037,Customer_3037,Chennai,Home Office
3038,Customer_3038,Delhi,Consumer
3039,Customer_3039,Kolkata,Consumer
3040,Customer_3040,Bangalore,Home Office
3041,Customer_3041,Chennai,Consumer
3042,Customer_3042,Delhi,Corporate
3043,Customer_3043,Chennai,Home Office
3044,Customer_3044,Delhi,Corporate
3045,Customer_3045,Bangalore,Consumer
3046,Customer_3046,Kolkata,Corporate
3047,Customer_3047,Delhi,Consumer
3048,Customer_3048,Pune,Home Office
3049,Customer_3049,Hyderabad,Corporate
3050,Customer_3050,Hyderabad,Home Office
3051,Customer_3051,Delhi,Corporate
3052,Customer_3052,Pune,Consumer
3053,Customer_3053,Kolkata,Corporate
3054,Customer_3054,Bangalore,Home Office
3055,Customer_3055,Hyderabad,Corporate
3056,Customer_3056,Pune,Home Office
3057,Customer_3057,Kolkata,Consumer
3058,Customer_3058,Kolkata,Consumer
3059,Customer_3059,Mumbai,Corporate
3060,Customer_3060,Kolkata,Consumer
3061,Customer_3061,Chennai,Consumer
3062,Customer_3062,Bangalore,Consumer
3063,Customer_3063,Delhi,Home Office
3064,Customer_3064,Kolkata,Corporate
3065,Customer_3065,Delhi,Consumer
3066,Customer_3066,Hyderabad,Corporate
3067,Customer_3067,Kolkata,Corporate
3068,Customer_3068,Mumbai,Corporate
3069,Customer_3069,Delhi,Corporate
3070,Customer_3070,Chennai,Consumer
3071,Customer_3071,Kolkata,Home Office
3072,Customer_3072,Mumbai,Consumer
3073,Customer_3073,Pune,Corporate
3074,Customer_3074,Mumbai,Consumer
3075,Customer_3075,Bangalore,Corporate
3076,Customer_3076,Chennai,Home Office
3077,Customer_3077,Chennai,Consumer
3078,Customer_3078,Pune,Corporate
3079,Customer_3079,Delhi,Corporate
3080,Customer_3080,Delhi,Consumer
3081,Customer_3081,Mumbai,Consumer
3082,Customer_3082,Bangalore,Corporate
3083,Customer_3083,Hyderabad,Home Office
3084,Customer_3084,Bangalore,Consumer
3085,Customer_3085,Hyderabad,Home Office
3086,Customer_3086,Mumbai,Home Office
3087,Customer_3087,Delhi,Consumer
3088,Customer_3088,Hyderabad,Corporate
3089,Customer_3089,Chennai,Consumer
3090,Customer_3090,Mumbai,Corporate
3091,Customer_3091,Pune,Home Office
3092,Customer_3092,Pune,Consumer
3093,Customer_3093,Bangalore,Consumer
3094,Customer_3094,Hyderabad,Home Office
3095,Customer_3095,Kolkata,Consumer
3096,Customer_3096,Kolkata,Home Office
3097,Customer_3097,Bangalore,Home Office
3098,Customer_3098,Mumbai,Corporate
3099,Customer_3099,Bangalore,Consumer
3100,Customer_3100,Mumbai,Home Office
3101,Customer_3101,Chennai,Consumer
3102,Customer_3102,Mumbai,Consumer
3103,Customer_3103,Kolkata,Corporate
3104,Customer_3104,Bangalore,Consumer
3105,Customer_3105,Chennai,Consumer
3106,Customer_3106,Mumbai,Consumer
3107,Customer_3107,Mumbai,Consumer
3108,Customer_3108,Pune,Home Office
3109,Customer_3109,Bangalore,Corporate
3110,Customer_3110,Chennai,Home Office
3111,Customer_3111,Kolkata,Consumer
3112,Customer_3112,Delhi,Consumer
3113,Customer_3113,Mumbai,Home Office
3114,Customer_3114,Mumbai,Corporate
3115,Customer_3115,Mumbai,Home Office
3116,Customer_3116,Mumbai,Corporate
3117,Customer_3117,Delhi,Home Office
3118,Customer_3118,Hyderabad,Consumer
3119,Customer_3119,Pune,Corporate
3120,Customer_3120,Delhi,Home Office
3121,Customer_3121,Hyderabad,Home Office
3122,Customer_3122,Delhi,Corporate
3123,Customer_3123,Mumbai,Consumer
3124,Customer_3124,Pune,Home Office
3125,Customer_3125,Hyderabad,Consumer
3126,Customer_3126,Delhi,Corporate
3127,Customer_3127,Delhi,Consumer
3128,Customer_3128,Pune,Corporate
3129,Customer_3129,Hyderabad,Home Office
3130,Customer_3130,Mumbai,Home Office
3131,Customer_3131,Pune,Corporate
3132,Customer_3132,Pune,Home Office
3133,Customer_3133,Delhi,Home Office
3134,Customer_3134,Bangalore,Home Office
3135,Customer_3135,Delhi,Corporate
3136,Customer_3136,Delhi,Home Office
3137,Customer_3137,Mumbai,Consumer
3138,Customer_3138,Pune,Home Office
3139,Customer_3139,Pune,Consumer
3140,Customer_3140,Delhi,Corporate
3141,Customer_3141,Kolkata,Corporate
3142,Customer_3142,Hyderabad,Home Office
3143,Customer_3143,Delhi,Consumer
3144,Customer_3144,Kolkata,Consumer
3145,Customer_3145,Kolkata,Home Office
3146,Customer_3146,Mumbai,Corporate
3147,Customer_3147,Chennai,Home Office
3148,Customer_3148,Chennai,Home Office
3149,Customer_3149,Pune,Home Office
3150,Customer_3150,Hyderabad,Consumer
3151,Customer_3151,Pune,Consumer
3152,Customer_3152,Bangalore,Consumer
3153,Customer_3153,Bangalore,Home Office
3154,Customer_3154,Pune,Corporate
3155,Customer_3155,Mumbai,Home Office
3156,Customer_3156,Delhi,Home Office
3157,Customer_3157,Chennai,Consumer
3158,Customer_3158,Bangalore,Corporate
3159,Customer_3159,Hyderabad,Consumer
3160,Customer_3160,Bangalore,Corporate
3161,Customer_3161,Kolkata,Consumer
3162,Customer_3162,Pune,Consumer
3163,Customer_3163,Hyderabad,Consumer
3164,Customer_3164,Pune,Home Office
3165,Customer_3165,Kolkata,Consumer
3166,Customer_3166,Pune,Home Office
3167,Customer_3167,Kolkata,Consumer
3168,Customer_3168,Kolkata,Corporate
3169,Customer_3169,Hyderabad,Consumer
3170,Customer_3170,Kolkata,Corporate
3171,Customer_3171,Delhi,Consumer
3172,Customer_3172,Delhi,Corporate
3173,Customer_3173,Pune,Home Office
3174,Customer_3174,Pune,Home Office
3175,Customer_3175,Delhi,Home Office
3176,Customer_3176,Bangalore,Corporate
3177,Customer_3177,Pune,Consumer
3178,Customer_3178,Bangalore,Home Office
3179,Customer_3179,Kolkata,Consumer
3180,Customer_3180,Hyderabad,Consumer
3181,Customer_3181,Mumbai,Consumer
3182,Customer_3182,Chennai,Consumer
3183,Customer_3183,Chennai,Consumer
3184,Customer_3184,Chennai,Home Office
3185,Customer_3185,Pune,Corporate
3186,Customer_3186,Mumbai,Corporate
3187,Customer_3187,Bangalore,Home Office
3188,Customer_3188,Hyderabad,Consumer
3189,Customer_3189,Mumbai,Home Office
3190,Customer_3190,Kolkata,Consumer
3191,Customer_3191,Delhi,Consumer
3192,Customer_3192,Pune,Home Office
3193,Customer_3193,Pune,Corporate
3194,Customer_3194,Hyderabad,Home Office
3195,Customer_3195,Pune,Home Office
3196,Customer_3196,Delhi,Home Office
3197,Customer_3197,Bangalore,Corporate
3198,Customer_3198,Bangalore,Home Office
3199,Customer_3199,Mumbai,Consumer
3200,Customer_3200,Chennai,Home Office
3201,Customer_3201,Bangalore,Home Office
3202,Customer_3202,Hyderabad,Consumer
3203,Customer_3203,Mumbai,Corporate
3204,Customer_3204,Delhi,Corporate
3205,Customer_3205,Bangalore,Consumer
3206,Customer_3206,Mumbai,Home Office
3207,Customer_3207,Kolkata,Consumer
3208,Customer_3208,Kolkata,Home Office
3209,Customer_3209,Chennai,Home Office
3210,Customer_3210,Mumbai,Corporate
3211,Customer_3211,Hyderabad,Corporate
3212,Customer_3212,Hyderabad,Corporate
